employee,total_liked,total_disliked,total_comments,avg_comment_len,likes_received,dislikes_received,companyAlias,numVotes,stillExists,days_since_last_activity,avg_vote,likeability,dislikeability,social_index,num_emp,com_total_comments,com_avg_comment_len,com_total_likes,com_total_dislikes,com_total_votes,com_avg_vote,relative_happiness
35_803,43,15,10.0,103.0,70.0,20.0,35,14,1,0,4.0,0.78,0.22,21.6,321,2220.0,66.53,22158.0,6422.0,3245,2.0,2.0
35_804,5,0,2.0,50.0,18.0,4.0,35,5,1,4,1.0,0.82,0.18,4.1,321,2220.0,66.53,22158.0,6422.0,3245,2.0,0.5
35_805,18,6,6.0,409.0,46.0,102.0,35,15,1,0,2.0,0.31,0.69,14.100000000000001,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_806,127,3,18.0,84.0,386.0,56.0,35,13,1,2,2.0,0.87,0.13,37.9,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_807,19,7,4.0,508.0,136.0,4.0,35,10,1,0,3.0,0.97,0.03,11.4,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_808,2,0,14.0,65.0,20.0,18.0,35,7,1,0,3.0,0.53,0.47,8.1,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_809,36,10,10.0,48.0,240.0,18.0,35,12,1,0,3.0,0.93,0.07,18.200000000000003,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_810,34,13,12.0,23.0,116.0,6.0,35,12,1,0,3.0,0.95,0.05,19.0,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_811,6,2,0.0,0.0,0.0,0.0,35,8,1,3,3.0,0.0,0.0,5.6,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_812,22,2,2.0,66.0,20.0,0.0,35,5,1,6,1.0,1.0,0.0,7.9,321,2220.0,66.53,22158.0,6422.0,3245,2.0,0.5
35_813,3,1,4.0,60.0,50.0,20.0,35,5,1,7,2.0,0.71,0.29,4.5,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_814,13,0,16.0,27.0,38.0,16.0,35,11,1,0,2.0,0.7,0.3,12.9,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_815,75,35,16.0,65.0,234.0,10.0,35,8,1,3,2.0,0.96,0.04,30.8,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_816,149,34,14.0,183.0,190.0,16.0,35,13,1,0,3.0,0.92,0.08,47.3,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_817,22,0,4.0,53.0,14.0,6.0,35,10,1,0,4.0,0.7,0.3,10.600000000000001,321,2220.0,66.53,22158.0,6422.0,3245,2.0,2.0
35_82,101,27,6.0,91.0,32.0,66.0,35,17,1,0,1.0,0.33,0.67,35.900000000000006,321,2220.0,66.53,22158.0,6422.0,3245,2.0,0.5
35_821,31,3,4.0,26.0,10.0,2.0,35,7,1,0,3.0,0.83,0.17,11.5,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_822,43,12,6.0,87.0,80.0,18.0,35,8,1,4,2.0,0.82,0.18,16.8,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_823,36,15,6.0,14.0,4.0,4.0,35,14,1,0,3.0,0.5,0.5,19.0,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_824,20,3,0.0,0.0,0.0,0.0,35,12,1,0,2.0,0.0,0.0,10.600000000000001,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_825,65,13,12.0,120.0,358.0,110.0,35,6,1,3,2.0,0.76,0.24,22.200000000000003,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_829,1,0,0.0,0.0,0.0,0.0,35,1,1,12,2.0,0.0,0.0,0.7,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_830,14,0,0.0,0.0,0.0,0.0,35,3,1,10,3.0,0.0,0.0,4.300000000000001,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_831,3,2,6.0,32.0,24.0,48.0,35,5,1,3,3.0,0.33,0.67,5.3,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_832,12,0,4.0,55.0,20.0,0.0,35,3,1,10,4.0,1.0,0.0,5.1000000000000005,321,2220.0,66.53,22158.0,6422.0,3245,2.0,2.0
35_833,1,0,0.0,0.0,0.0,0.0,35,4,1,3,3.0,0.0,0.0,2.2,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_834,25,0,0.0,0.0,0.0,0.0,35,7,1,0,3.0,0.0,0.0,8.5,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_836,4,0,20.0,34.0,64.0,70.0,35,10,1,0,2.0,0.48,0.52,11.8,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_837,21,1,0.0,0.0,0.0,0.0,35,8,1,0,3.0,0.0,0.0,8.4,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_838,11,0,0.0,0.0,0.0,0.0,35,2,1,10,2.0,0.0,0.0,3.2,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_839,8,3,6.0,95.0,38.0,54.0,35,6,1,0,3.0,0.41,0.59,7.0,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_840,3,1,2.0,38.0,6.0,0.0,35,4,1,0,3.0,1.0,0.0,3.4000000000000004,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_841,31,5,12.0,98.0,194.0,32.0,35,8,1,0,3.0,0.86,0.14,14.8,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_842,26,6,6.0,72.0,8.0,0.0,35,2,1,0,2.0,1.0,0.0,9.2,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_843,43,9,0.0,0.0,0.0,0.0,35,5,1,0,3.0,0.0,0.0,12.9,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_844,1,0,0.0,0.0,0.0,0.0,35,1,1,10,2.0,0.0,0.0,0.7,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_845,10,1,0.0,0.0,0.0,0.0,35,4,1,2,2.0,0.0,0.0,4.2,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_846,2,0,2.0,15.0,0.0,0.0,35,4,1,0,3.0,0.0,0.0,3.0,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_847,35,5,2.0,17.0,2.0,8.0,35,5,1,0,3.0,0.2,0.8,11.1,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_848,24,15,0.0,0.0,0.0,0.0,35,8,1,0,3.0,0.0,0.0,11.8,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_849,11,0,4.0,56.0,4.0,2.0,35,4,1,3,3.0,0.67,0.33,5.4,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_850,8,4,6.0,115.0,62.0,0.0,35,3,1,3,4.0,1.0,0.0,5.7,321,2220.0,66.53,22158.0,6422.0,3245,2.0,2.0
35_851,10,4,0.0,0.0,0.0,0.0,35,3,1,3,2.0,0.0,0.0,4.300000000000001,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_852,28,8,6.0,87.0,64.0,34.0,35,5,1,1,3.0,0.65,0.35,11.5,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_854,15,11,0.0,0.0,0.0,0.0,35,3,1,0,3.0,0.0,0.0,6.7,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_856,1,0,2.0,386.0,30.0,0.0,35,1,1,3,4.0,1.0,0.0,1.3,321,2220.0,66.53,22158.0,6422.0,3245,2.0,2.0
35_857,6,0,2.0,103.0,14.0,4.0,35,1,1,3,3.0,0.78,0.22,2.3000000000000003,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_858,9,0,0.0,0.0,0.0,0.0,35,1,1,3,3.0,0.0,0.0,2.3,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_859,7,8,0.0,0.0,0.0,0.0,35,1,1,3,4.0,0.0,0.0,3.5,321,2220.0,66.53,22158.0,6422.0,3245,2.0,2.0
35_9,8,2,10.0,78.0,16.0,0.0,35,6,1,5,2.0,1.0,0.0,8.0,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.0
35_91,9,3,0.0,0.0,0.0,0.0,35,6,1,10,3.0,0.0,0.0,5.4,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
35_94,5,1,6.0,56.0,2.0,6.0,35,4,1,16,3.0,0.25,0.75,5.0,321,2220.0,66.53,22158.0,6422.0,3245,2.0,1.5
3_-3,4,0,14.0,67.0,68.0,4.0,3,0,0,123,0.0,0.94,0.06,5.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.0
3_-4,23,2,0.0,0.0,0.0,0.0,3,0,0,150,0.0,0.0,0.0,5.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.0
3_1,140,16,46.0,92.0,330.0,8.0,3,94,1,0,3.0,0.98,0.02,92.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_10,74,36,12.0,186.0,100.0,16.0,3,31,1,5,4.0,0.86,0.14,41.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_101,3,0,8.0,38.0,24.0,4.0,3,5,1,95,3.0,0.86,0.14,5.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_102,29,73,90.0,50.0,368.0,64.0,3,94,1,0,4.0,0.85,0.15,94.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_103,46,25,2.0,319.0,26.0,0.0,3,51,1,4,3.0,1.0,0.0,40.300000000000004,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_105,129,13,24.0,140.0,172.0,8.0,3,96,1,0,3.0,0.96,0.04,83.60000000000001,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_107,204,87,42.0,44.0,260.0,36.0,3,143,1,0,4.0,0.88,0.12,142.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_108,34,2,10.0,469.0,108.0,8.0,3,30,1,12,3.0,0.93,0.07,25.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_11,9,1,6.0,145.0,24.0,16.0,3,14,1,32,3.0,0.6,0.4,10.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_111,88,0,102.0,79.0,432.0,18.0,3,56,1,4,3.0,0.96,0.04,76.19999999999999,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_113,2,0,2.0,136.0,22.0,0.0,3,24,1,4,3.0,1.0,0.0,13.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_114,9,0,4.0,94.0,50.0,2.0,3,31,1,4,3.0,0.96,0.04,18.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_115,92,9,64.0,118.0,252.0,160.0,3,39,1,0,3.0,0.61,0.39,58.900000000000006,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_116,137,11,6.0,652.0,94.0,2.0,3,68,1,1,3.0,0.98,0.02,65.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_118,61,33,26.0,58.0,196.0,34.0,3,116,1,2,4.0,0.85,0.15,84.6,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_119,2,0,30.0,33.0,102.0,4.0,3,38,1,3,3.0,0.96,0.04,28.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_12,368,74,140.0,288.0,1618.0,738.0,3,159,1,0,1.0,0.69,0.31,209.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.33
3_122,86,39,70.0,71.0,372.0,38.0,3,59,1,2,4.0,0.91,0.09,75.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_125,186,49,58.0,87.0,394.0,60.0,3,65,1,0,2.0,0.87,0.13,96.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_127,1,2,0.0,0.0,0.0,0.0,3,39,1,0,3.0,0.0,0.0,20.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_128,6,1,0.0,0.0,0.0,0.0,3,17,1,20,3.0,0.0,0.0,9.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_131,139,19,10.0,211.0,58.0,14.0,3,24,1,18,3.0,0.81,0.19,46.6,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_132,268,18,62.0,71.0,296.0,38.0,3,41,1,27,4.0,0.89,0.11,96.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_136,10,0,4.0,114.0,10.0,0.0,3,13,1,25,3.0,1.0,0.0,9.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_14,1,0,0.0,0.0,0.0,0.0,3,3,1,68,3.0,0.0,0.0,1.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_140,246,61,96.0,210.0,840.0,192.0,3,72,1,3,3.0,0.81,0.19,126.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_142,55,13,16.0,37.0,68.0,4.0,3,104,1,3,3.0,0.94,0.06,70.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_143,4,0,2.0,158.0,18.0,4.0,3,4,1,59,2.0,0.82,0.18,3.4000000000000004,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_144,1,2,4.0,264.0,46.0,0.0,3,7,1,38,3.0,1.0,0.0,5.300000000000001,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_147,82,28,0.0,0.0,0.0,0.0,3,125,1,0,3.0,0.0,0.0,84.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_150,81,39,20.0,64.0,84.0,14.0,3,126,1,0,3.0,0.86,0.14,93.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_151,4,0,2.0,47.0,6.0,0.0,3,6,1,135,3.0,1.0,0.0,4.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_152,65,4,56.0,41.0,186.0,28.0,3,45,1,68,4.0,0.87,0.13,53.099999999999994,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_154,6,1,2.0,67.0,6.0,0.0,3,40,1,3,3.0,1.0,0.0,22.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_156,256,105,42.0,36.0,190.0,28.0,3,168,1,0,4.0,0.87,0.13,168.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_158,32,2,20.0,72.0,86.0,12.0,3,40,1,4,3.0,0.88,0.12,32.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_159,1,0,0.0,0.0,0.0,0.0,3,21,1,90,3.0,0.0,0.0,10.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_16,17,3,4.0,186.0,16.0,4.0,3,57,1,4,3.0,0.8,0.2,33.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_160,5,0,0.0,0.0,0.0,0.0,3,9,1,39,4.0,0.0,0.0,5.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_161,4,0,8.0,70.0,92.0,4.0,3,24,1,14,4.0,0.96,0.04,15.200000000000001,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_162,7,5,12.0,65.0,56.0,4.0,3,17,1,5,3.0,0.93,0.07,14.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_163,8,9,16.0,34.0,88.0,4.0,3,65,1,2,4.0,0.96,0.04,40.699999999999996,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_164,282,21,88.0,47.0,538.0,80.0,3,47,1,0,4.0,0.87,0.13,110.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_165,282,58,66.0,347.0,738.0,356.0,3,150,1,0,1.0,0.67,0.33,162.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.33
3_166,217,15,16.0,44.0,54.0,4.0,3,65,1,0,3.0,0.93,0.07,83.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_167,6,0,4.0,100.0,40.0,2.0,3,10,1,25,2.0,0.95,0.05,7.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_169,14,2,72.0,122.0,286.0,22.0,3,41,1,6,3.0,0.93,0.07,45.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_17,8,1,0.0,0.0,0.0,0.0,3,19,1,7,3.0,0.0,0.0,11.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_173,5,0,14.0,93.0,52.0,4.0,3,26,1,3,3.0,0.93,0.07,18.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_174,8,0,8.0,44.0,40.0,8.0,3,7,1,5,3.0,0.83,0.17,7.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_175,0,4,4.0,12.0,18.0,4.0,3,15,1,3,3.0,0.82,0.18,9.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_176,14,2,0.0,0.0,0.0,0.0,3,10,1,3,3.0,0.0,0.0,8.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_177,80,26,28.0,71.0,148.0,24.0,3,29,1,0,3.0,0.86,0.14,44.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_178,11,6,22.0,78.0,92.0,16.0,3,32,1,2,3.0,0.85,0.15,26.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_179,10,5,14.0,49.0,72.0,6.0,3,10,1,3,4.0,0.92,0.08,12.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_18,30,2,10.0,33.0,34.0,2.0,3,6,1,161,4.0,0.94,0.06,12.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_19,21,4,14.0,75.0,52.0,10.0,3,18,1,6,3.0,0.84,0.16,18.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_21,35,1,42.0,43.0,160.0,12.0,3,42,1,2,3.0,0.93,0.07,40.800000000000004,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_22,82,6,10.0,44.0,52.0,2.0,3,69,1,3,2.0,0.96,0.04,55.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_23,57,17,14.0,29.0,24.0,4.0,3,86,1,0,3.0,0.86,0.14,62.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_25,10,1,8.0,64.0,16.0,0.0,3,28,1,5,3.0,1.0,0.0,18.599999999999998,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_26,23,0,0.0,0.0,0.0,0.0,3,155,1,0,3.0,0.0,0.0,82.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_27,1,0,0.0,0.0,0.0,0.0,3,11,1,67,3.0,0.0,0.0,5.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_28,368,132,8.0,95.0,70.0,2.0,3,151,1,0,4.0,0.97,0.03,177.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_29,55,34,6.0,49.0,44.0,6.0,3,64,1,3,3.0,0.88,0.12,51.599999999999994,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_3,171,7,50.0,121.0,498.0,26.0,3,107,1,3,3.0,0.95,0.05,104.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_30,3,3,4.0,142.0,36.0,16.0,3,15,1,46,3.0,0.69,0.31,9.899999999999999,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_31,303,65,74.0,170.0,770.0,170.0,3,158,1,0,1.0,0.82,0.18,174.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.33
3_32,119,78,122.0,78.0,566.0,78.0,3,146,1,0,3.0,0.88,0.12,149.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_34,37,9,2.0,67.0,36.0,2.0,3,67,1,0,3.0,0.95,0.05,43.300000000000004,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_36,28,0,18.0,54.0,38.0,24.0,3,28,1,18,3.0,0.61,0.39,25.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_37,147,9,10.0,60.0,76.0,2.0,3,16,1,16,3.0,0.97,0.03,42.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_38,261,30,88.0,745.0,604.0,66.0,3,153,1,0,3.0,0.9,0.1,161.10000000000002,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_4,0,2,16.0,50.0,56.0,4.0,3,24,1,0,3.0,0.93,0.07,17.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_40,123,38,54.0,59.0,344.0,22.0,3,106,1,2,4.0,0.94,0.06,101.4,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_41,81,30,4.0,80.0,20.0,0.0,3,143,1,3,2.0,1.0,0.0,94.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_42,3,2,2.0,30.0,0.0,0.0,3,37,1,31,3.0,0.0,0.0,20.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_43,240,14,102.0,233.0,1104.0,206.0,3,97,1,0,1.0,0.84,0.16,129.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.33
3_44,41,5,24.0,124.0,280.0,156.0,3,27,1,0,2.0,0.64,0.36,29.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_45,644,67,90.0,104.0,650.0,132.0,3,145,1,0,2.0,0.83,0.17,241.70000000000002,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_48,3,3,0.0,0.0,0.0,0.0,3,26,1,3,3.0,0.0,0.0,14.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_49,205,47,20.0,84.0,192.0,18.0,3,87,1,0,3.0,0.91,0.09,99.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_5,139,21,30.0,56.0,130.0,16.0,3,88,1,0,3.0,0.89,0.11,85.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_50,371,75,42.0,94.0,332.0,64.0,3,113,1,42,4.0,0.84,0.16,158.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_54,15,4,12.0,158.0,120.0,4.0,3,23,1,6,3.0,0.97,0.03,18.9,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_58,26,7,4.0,250.0,58.0,30.0,3,44,1,4,2.0,0.66,0.34,29.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_6,212,25,66.0,135.0,548.0,70.0,3,88,1,3,3.0,0.89,0.11,111.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_60,11,1,14.0,51.0,26.0,4.0,3,64,1,3,3.0,0.87,0.13,38.6,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_61,2,0,4.0,34.0,0.0,0.0,3,6,1,6,3.0,0.0,0.0,4.6000000000000005,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_63,17,3,6.0,76.0,24.0,0.0,3,60,1,5,3.0,1.0,0.0,35.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_64,0,1,0.0,0.0,0.0,0.0,3,27,1,2,3.0,0.0,0.0,13.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_67,25,28,34.0,33.0,84.0,24.0,3,35,1,0,3.0,0.78,0.22,38.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_68,95,25,12.0,156.0,112.0,32.0,3,78,1,0,2.0,0.78,0.22,66.6,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_70,5,1,0.0,0.0,0.0,0.0,3,8,1,42,3.0,0.0,0.0,5.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_73,2,1,0.0,0.0,0.0,0.0,3,4,1,59,4.0,0.0,0.0,2.6,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.33
3_76,4,0,10.0,28.0,6.0,0.0,3,30,1,11,3.0,1.0,0.0,18.8,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_77,21,4,4.0,28.0,6.0,2.0,3,8,1,114,2.0,0.75,0.25,10.2,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_78,6,3,0.0,0.0,0.0,0.0,3,25,1,12,3.0,0.0,0.0,14.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_8,264,38,58.0,164.0,596.0,92.0,3,117,1,0,2.0,0.87,0.13,136.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_82,76,2,20.0,85.0,116.0,26.0,3,73,1,0,3.0,0.82,0.18,58.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_83,21,5,18.0,55.0,66.0,6.0,3,75,1,0,3.0,0.92,0.08,48.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_84,51,11,34.0,64.0,286.0,50.0,3,131,1,0,3.0,0.85,0.15,88.10000000000001,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_85,49,3,14.0,73.0,82.0,2.0,3,23,1,61,3.0,0.98,0.02,26.1,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_87,22,5,18.0,74.0,84.0,42.0,3,71,1,0,3.0,0.67,0.33,46.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_88,11,1,8.0,43.0,56.0,6.0,3,23,1,10,3.0,0.9,0.1,16.3,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_91,2,1,28.0,60.0,114.0,14.0,3,43,1,2,3.0,0.89,0.11,30.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_93,249,20,28.0,118.0,234.0,42.0,3,43,1,5,2.0,0.85,0.15,83.7,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_95,5,1,6.0,32.0,8.0,0.0,3,66,1,7,3.0,1.0,0.0,36.0,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
3_97,580,28,8.0,197.0,90.0,12.0,3,123,1,0,2.0,0.88,0.12,185.5,112,2770.0,95.46,18310.0,3642.0,6262,3.0,0.67
3_99,33,20,32.0,74.0,174.0,48.0,3,20,1,7,3.0,0.78,0.22,30.200000000000003,112,2770.0,95.46,18310.0,3642.0,6262,3.0,1.0
4_-2,4,1,16.0,56.0,24.0,4.0,4,0,0,167,0.0,0.86,0.14,5.8,119,1936.0,73.76,8134.0,1138.0,3341,3.0,0.0
4_-5,40,7,10.0,98.0,46.0,4.0,4,0,0,371,0.0,0.92,0.08,12.4,119,1936.0,73.76,8134.0,1138.0,3341,3.0,0.0
4_-6,11,1,8.0,54.0,32.0,12.0,4,0,0,406,0.0,0.73,0.27,4.800000000000001,119,1936.0,73.76,8134.0,1138.0,3341,3.0,0.0
4_-7,3,4,2.0,12.0,4.0,6.0,4,0,0,413,0.0,0.4,0.6,2.0,119,1936.0,73.76,8134.0,1138.0,3341,3.0,0.0
4_1,2,0,0.0,0.0,0.0,0.0,4,1,1,285,3.0,0.0,0.0,0.9,119,1936.0,73.76,8134.0,1138.0,3341,3.0,1.0
4_101,265,84,70.0,150.0,390.0,38.0,4,125,1,119,4.0,0.91,0.09,153.3,119,1936.0,73.76,8134.0,1138.0,3341,3.0,1.33
4_102,2,0,0.0,0.0,0.0,0.0,4,7,1,377,3.0,0.0,0.0,3.9,119,1936.0,73.76,8134.0,1138.0,3341,3.0,1.0
